timestamp,station,temperature_c,pressure_hpa,humidity_pct
2026-09-07 02:00:00,AWS-S01,31.4,1010.74,47.72
2026-09-07 02:05:00,AWS-S01,31.7,1011.04,44.21
2026-09-07 02:10:00,AWS-S01,31.84,1011.04,47.53
2026-09-07 02:15:00,AWS-S01,32.2,1010.45,47.95
2026-09-07 02:20:00,AWS-S01,31.94,1010.73,46.5
2026-09-07 02:25:00,AWS-S01,31.97,1010.91,47.23
2026-09-07 02:30:00,AWS-S01,31.73,1010.33,50.3
2026-09-07 02:35:00,AWS-S01,32.19,1011.18,49.0
2026-09-07 02:40:00,AWS-S01,31.84,1011.08,46.63
2026-09-07 02:45:00,AWS-S01,31.39,1010.52,45.65
2026-09-07 02:50:00,AWS-S01,32.17,1011.36,47.59
2026-09-07 02:55:00,AWS-S01,31.91,1011.48,47.8
2026-09-07 03:00:00,AWS-S01,31.5,1011.29,48.92
2026-09-07 03:05:00,AWS-S01,31.47,1011.07,47.43
2026-09-07 03:10:00,AWS-S01,31.72,1011.43,49.07
2026-09-07 03:15:00,AWS-S01,31.76,1011.46,51.29
2026-09-07 03:20:00,AWS-S01,31.64,1011.3,49.7
2026-09-07 03:25:00,AWS-S01,31.65,1010.83,48.5
2026-09-07 03:30:00,AWS-S01,32.11,1011.26,48.41
2026-09-07 03:35:00,AWS-S01,31.86,1011.61,48.26
2026-09-07 03:40:00,AWS-S01,31.51,1010.87,50.7
2026-09-07 03:45:00,AWS-S01,31.74,1011.92,48.12
2026-09-07 03:50:00,AWS-S01,31.01,1010.85,49.27
2026-09-07 03:55:00,AWS-S01,31.47,1011.04,49.44
2026-09-07 04:00:00,AWS-S01,31.91,1010.73,48.77
2026-09-07 04:05:00,AWS-S01,31.16,1011.05,47.64
2026-09-07 04:10:00,AWS-S01,30.89,1010.23,50.36
2026-09-07 04:15:00,AWS-S01,30.9,1010.67,49.97
2026-09-07 04:20:00,AWS-S01,30.7,1010.41,51.01
2026-09-07 04:25:00,AWS-S01,30.75,1010.86,49.67
2026-09-07 04:30:00,AWS-S01,30.83,1011.16,52.51
2026-09-07 04:35:00,AWS-S01,30.41,1010.97,49.59
2026-09-07 04:40:00,AWS-S01,30.84,1009.72,53.7
2026-09-07 04:45:00,AWS-S01,31.09,1011.43,48.75
2026-09-07 04:50:00,AWS-S01,30.39,1010.68,52.27
2026-09-07 04:55:00,AWS-S01,31.17,1010.2,52.58
2026-09-07 05:00:00,AWS-S01,30.74,1010.51,50.94
2026-09-07 05:05:00,AWS-S01,30.85,1010.46,53.04
2026-09-07 05:10:00,AWS-S01,30.18,1010.07,54.6
2026-09-07 05:15:00,AWS-S01,30.63,1010.35,49.64
2026-09-07 05:20:00,AWS-S01,29.87,1009.97,54.01
2026-09-07 05:25:00,AWS-S01,30.48,1009.99,49.81
2026-09-07 05:30:00,AWS-S01,30.15,1009.81,52.41
2026-09-07 05:35:00,AWS-S01,30.2,1009.45,56.61
2026-09-07 05:40:00,AWS-S01,29.5,1010.02,53.62
2026-09-07 05:45:00,AWS-S01,29.51,1010.13,53.05
2026-09-07 05:50:00,AWS-S01,29.94,1010.04,54.85
2026-09-07 05:55:00,AWS-S01,29.31,1010.09,58.58
2026-09-07 06:00:00,AWS-S01,29.71,1009.83,53.08
2026-09-07 06:05:00,AWS-S01,28.97,1009.42,54.6
2026-09-07 06:10:00,AWS-S01,29.65,1009.91,58.77
2026-09-07 06:15:00,AWS-S01,28.82,1008.96,59.68
2026-09-07 06:20:00,AWS-S01,29.35,1009.08,57.1
2026-09-07 06:25:00,AWS-S01,29.27,1008.99,55.77
2026-09-07 06:30:00,AWS-S01,28.71,1009.74,61.14
2026-09-07 06:35:00,AWS-S01,29.05,1009.63,60.77
2026-09-07 06:40:00,AWS-S01,28.83,1009.38,59.78
2026-09-07 06:45:00,AWS-S01,28.44,1009.55,57.94
2026-09-07 06:50:00,AWS-S01,28.17,1008.71,59.47
2026-09-07 06:55:00,AWS-S01,27.73,1009.15,59.7
2026-09-07 07:00:00,AWS-S01,28.43,1008.9,60.84
2026-09-07 07:05:00,AWS-S01,27.65,1009.23,62.93
2026-09-07 07:10:00,AWS-S01,28.11,1008.79,62.48
2026-09-07 07:15:00,AWS-S01,27.88,1008.63,59.96
2026-09-07 07:20:00,AWS-S01,28.09,1008.95,64.05
2026-09-07 07:25:00,AWS-S01,27.63,1009.04,62.87
2026-09-07 07:30:00,AWS-S01,27.51,1008.37,63.85
2026-09-07 07:35:00,AWS-S01,27.76,1008.57,65.45
2026-09-07 07:40:00,AWS-S01,27.51,1008.13,62.0
2026-09-07 07:45:00,AWS-S01,27.38,1007.51,64.04
2026-09-07 07:50:00,AWS-S01,27.32,1008.55,63.73
2026-09-07 07:55:00,AWS-S01,26.5,1008.68,62.61
2026-09-07 08:00:00,AWS-S01,27.18,1008.51,65.91
2026-09-07 08:05:00,AWS-S01,27.01,1007.59,69.59
2026-09-07 08:10:00,AWS-S01,26.32,1008.2,63.5
2026-09-07 08:15:00,AWS-S01,26.47,1007.43,66.64
2026-09-07 08:20:00,AWS-S01,26.43,1008.84,68.09
2026-09-07 08:25:00,AWS-S01,26.27,1007.84,67.75
2026-09-07 08:30:00,AWS-S01,26.32,1008.75,67.83
2026-09-07 08:35:00,AWS-S01,26.58,1008.61,66.49
2026-09-07 08:40:00,AWS-S01,26.34,1007.86,69.22
2026-09-07 08:45:00,AWS-S01,25.38,1007.76,68.17
2026-09-07 08:50:00,AWS-S01,25.94,1008.35,66.46
2026-09-07 08:55:00,AWS-S01,26.07,1007.86,71.97
2026-09-07 09:00:00,AWS-S01,25.62,1008.24,72.05
2026-09-07 09:05:00,AWS-S01,25.75,1008.01,71.12
2026-09-07 09:10:00,AWS-S01,25.95,1007.49,71.82
2026-09-07 09:15:00,AWS-S01,25.49,1007.32,73.51
2026-09-07 09:20:00,AWS-S01,25.1,1008.31,72.67
2026-09-07 09:25:00,AWS-S01,25.26,1008.01,74.11
2026-09-07 09:30:00,AWS-S01,24.83,1008.03,72.73
2026-09-07 09:35:00,AWS-S01,24.67,1008.55,75.56
2026-09-07 09:40:00,AWS-S01,24.42,1008.76,74.5
2026-09-07 09:45:00,AWS-S01,24.98,1008.21,74.72
2026-09-07 09:50:00,AWS-S01,24.03,1008.2,72.94
2026-09-07 09:55:00,AWS-S01,24.74,1008.57,75.68
2026-09-07 10:00:00,AWS-S01,24.27,1007.86,74.41
2026-09-07 10:05:00,AWS-S01,23.5,1008.52,75.1
2026-09-07 10:10:00,AWS-S01,24.0,1008.69,75.23
2026-09-07 10:15:00,AWS-S01,23.03,1008.78,75.25
2026-09-07 10:20:00,AWS-S01,23.88,1007.78,80.42
2026-09-07 10:25:00,AWS-S01,23.86,1008.29,79.62
2026-09-07 10:30:00,AWS-S01,23.24,1008.29,80.88
2026-09-07 10:35:00,AWS-S01,23.39,1008.73,76.54
2026-09-07 10:40:00,AWS-S01,23.93,1008.93,78.85
2026-09-07 10:45:00,AWS-S01,22.97,1009.39,77.17
2026-09-07 10:50:00,AWS-S01,22.67,1008.64,78.43
2026-09-07 10:55:00,AWS-S01,23.47,1008.7,78.45
2026-09-07 11:00:00,AWS-S01,23.54,1009.41,82.03
2026-09-07 11:05:00,AWS-S01,22.76,1009.13,79.92
2026-09-07 11:10:00,AWS-S01,23.02,1009.57,82.46
2026-09-07 11:15:00,AWS-S01,23.04,1009.24,82.09
2026-09-07 11:20:00,AWS-S01,22.22,1008.72,84.97
2026-09-07 11:25:00,AWS-S01,22.23,1008.72,79.61
2026-09-07 11:30:00,AWS-S01,22.74,1008.69,84.03
2026-09-07 11:35:00,AWS-S01,22.82,1009.64,84.17
2026-09-07 11:40:00,AWS-S01,22.34,1009.91,81.29
2026-09-07 11:45:00,AWS-S01,21.76,1010.24,84.55
2026-09-07 11:50:00,AWS-S01,22.68,1009.91,83.83
2026-09-07 11:55:00,AWS-S01,21.72,1010.1,83.26
2026-09-07 12:00:00,AWS-S01,21.72,1009.47,82.63
2026-09-07 12:05:00,AWS-S01,21.88,1009.3,83.05
2026-09-07 12:10:00,AWS-S01,22.24,1010.17,87.46
2026-09-07 12:15:00,AWS-S01,21.93,1010.06,84.63
2026-09-07 12:20:00,AWS-S01,21.71,1010.0,86.04
2026-09-07 12:25:00,AWS-S01,21.66,1010.18,83.91
2026-09-07 12:30:00,AWS-S01,21.45,1010.22,84.15
2026-09-07 12:35:00,AWS-S01,21.57,1010.66,87.16
2026-09-07 12:40:00,AWS-S01,20.44,1010.73,83.72
2026-09-07 12:45:00,AWS-S01,21.16,1010.49,85.31
2026-09-07 12:50:00,AWS-S01,21.3,1010.67,86.18
2026-09-07 12:55:00,AWS-S01,20.76,1010.6,86.47
2026-09-07 13:00:00,AWS-S01,21.25,1010.27,86.21
2026-09-07 13:05:00,AWS-S01,21.0,1010.81,87.23
2026-09-07 13:10:00,AWS-S01,21.65,1010.0,87.83
2026-09-07 13:15:00,AWS-S01,21.54,1011.03,88.04
2026-09-07 13:20:00,AWS-S01,20.79,1010.19,85.6
2026-09-07 13:25:00,AWS-S01,20.87,1010.83,86.77
2026-09-07 13:30:00,AWS-S01,20.86,1010.42,89.11
2026-09-07 13:35:00,AWS-S01,20.7,1011.03,88.77
2026-09-07 13:40:00,AWS-S01,20.9,1010.84,85.47
2026-09-07 13:45:00,AWS-S01,20.54,1010.25,88.14
2026-09-07 13:50:00,AWS-S01,20.39,1011.1,84.73
2026-09-07 13:55:00,AWS-S01,20.98,1010.73,87.84
2026-09-07 14:00:00,AWS-S01,20.97,1011.35,90.68
2026-09-07 14:05:00,AWS-S01,20.45,1011.03,86.46
2026-09-07 14:10:00,AWS-S01,21.03,1011.22,86.67
2026-09-07 14:15:00,AWS-S01,20.49,1010.7,89.1
2026-09-07 14:20:00,AWS-S01,20.79,1010.87,85.67
2026-09-07 14:25:00,AWS-S01,20.99,1010.95,87.05
2026-09-07 14:30:00,AWS-S01,20.69,1011.49,88.89
2026-09-07 14:35:00,AWS-S01,20.86,1011.84,87.04
2026-09-07 14:40:00,AWS-S01,20.52,1010.86,87.63
2026-09-07 14:45:00,AWS-S01,20.64,1011.62,89.07
2026-09-07 14:50:00,AWS-S01,20.65,1010.33,88.56
2026-09-07 14:55:00,AWS-S01,20.47,1010.72,88.28
2026-09-07 15:00:00,AWS-S01,20.69,1010.82,87.32
2026-09-07 15:05:00,AWS-S01,20.22,1010.66,88.32
2026-09-07 15:10:00,AWS-S01,20.61,1010.56,87.51
2026-09-07 15:15:00,AWS-S01,20.71,1011.35,88.3
2026-09-07 15:20:00,AWS-S01,20.74,1011.09,86.78
2026-09-07 15:25:00,AWS-S01,20.77,1011.32,87.15
2026-09-07 15:30:00,AWS-S01,20.87,1011.43,85.83
2026-09-07 15:35:00,AWS-S01,21.09,1011.24,87.15
2026-09-07 15:40:00,AWS-S01,21.26,1011.37,85.86
2026-09-07 15:45:00,AWS-S01,20.76,1011.06,85.27
2026-09-07 15:50:00,AWS-S01,20.61,1010.58,87.18
2026-09-07 15:55:00,AWS-S01,20.71,1011.45,86.96
2026-09-07 16:00:00,AWS-S01,20.95,1010.76,87.65
2026-09-07 16:05:00,AWS-S01,21.04,1010.59,85.66
2026-09-07 16:10:00,AWS-S01,20.95,1010.86,86.74
2026-09-07 16:15:00,AWS-S01,20.81,1010.52,86.76
2026-09-07 16:20:00,AWS-S01,21.16,1010.68,86.41
2026-09-07 16:25:00,AWS-S01,21.44,1010.94,84.3
2026-09-07 16:30:00,AWS-S01,21.65,1010.9,85.54
2026-09-07 16:35:00,AWS-S01,21.3,1010.35,85.64
2026-09-07 16:40:00,AWS-S01,21.42,1010.47,84.88
2026-09-07 16:45:00,AWS-S01,21.3,1011.04,81.5
2026-09-07 16:50:00,AWS-S01,21.68,1010.76,84.62
2026-09-07 16:55:00,AWS-S01,21.47,1011.34,87.45
2026-09-07 17:00:00,AWS-S01,22.04,1010.92,83.33
2026-09-07 17:05:00,AWS-S01,21.29,1010.85,82.51
2026-09-07 17:10:00,AWS-S01,21.86,1009.78,83.88
2026-09-07 17:15:00,AWS-S01,22.17,1010.58,83.51
2026-09-07 17:20:00,AWS-S01,22.21,1010.19,84.53
2026-09-07 17:25:00,AWS-S01,23.17,1009.93,80.56
2026-09-07 17:30:00,AWS-S01,22.43,1010.16,83.24
2026-09-07 17:35:00,AWS-S01,22.05,1010.4,82.72
2026-09-07 17:40:00,AWS-S01,22.45,1010.16,81.3
2026-09-07 17:45:00,AWS-S01,21.95,1009.54,81.69
2026-09-07 17:50:00,AWS-S01,22.64,1010.13,82.4
2026-09-07 17:55:00,AWS-S01,22.47,1009.51,81.83
2026-09-07 18:00:00,AWS-S01,23.17,1009.79,78.46
2026-09-07 18:05:00,AWS-S01,22.76,1009.51,81.06
2026-09-07 18:10:00,AWS-S01,23.0,1009.48,79.37
2026-09-07 18:15:00,AWS-S01,22.92,1009.81,79.22
2026-09-07 18:20:00,AWS-S01,23.85,1009.02,78.86
2026-09-07 18:25:00,AWS-S01,23.23,1010.15,78.15
2026-09-07 18:30:00,AWS-S01,24.09,1008.58,79.79
2026-09-07 18:35:00,AWS-S01,23.84,1009.01,77.49
2026-09-07 18:40:00,AWS-S01,23.83,1009.34,75.56
2026-09-07 18:45:00,AWS-S01,23.9,1009.36,76.26
2026-09-07 18:50:00,AWS-S01,24.01,1009.03,76.72
2026-09-07 18:55:00,AWS-S01,23.31,1008.98,77.9
2026-09-07 19:00:00,AWS-S01,24.0,1009.11,76.56
2026-09-07 19:05:00,AWS-S01,24.5,1008.8,73.97
2026-09-07 19:10:00,AWS-S01,24.3,1009.4,78.57
2026-09-07 19:15:00,AWS-S01,23.94,1009.12,74.83
2026-09-07 19:20:00,AWS-S01,24.53,1009.08,75.93
2026-09-07 19:25:00,AWS-S01,25.26,1008.3,73.37
2026-09-07 19:30:00,AWS-S01,25.21,1008.61,73.98
2026-09-07 19:35:00,AWS-S01,24.87,1008.47,74.01
2026-09-07 19:40:00,AWS-S01,25.34,1008.15,74.16
2026-09-07 19:45:00,AWS-S01,25.0,1008.65,73.49
2026-09-07 19:50:00,AWS-S01,24.65,1008.26,72.78
2026-09-07 19:55:00,AWS-S01,25.04,1008.7,70.57
2026-09-07 20:00:00,AWS-S01,26.03,1007.97,69.75
2026-09-07 20:05:00,AWS-S01,25.51,1009.06,70.68
2026-09-07 20:10:00,AWS-S01,25.64,1007.98,71.14
2026-09-07 20:15:00,AWS-S01,25.74,1008.4,68.97
2026-09-07 20:20:00,AWS-S01,26.63,1008.61,70.47
2026-09-07 20:25:00,AWS-S01,26.65,1008.04,70.62
2026-09-07 20:30:00,AWS-S01,26.98,1008.59,66.63
2026-09-07 20:35:00,AWS-S01,26.26,1007.74,66.31
2026-09-07 20:40:00,AWS-S01,26.54,1008.8,66.92
2026-09-07 20:45:00,AWS-S01,26.03,1008.22,67.15
2026-09-07 20:50:00,AWS-S01,27.2,1007.97,65.47
2026-09-07 20:55:00,AWS-S01,26.39,1008.08,67.85
2026-09-07 21:00:00,AWS-S01,26.99,1008.52,66.03
2026-09-07 21:05:00,AWS-S01,26.65,1007.97,65.02
2026-09-07 21:10:00,AWS-S01,26.95,1007.91,62.37
2026-09-07 21:15:00,AWS-S01,26.98,1008.12,62.12
2026-09-07 21:20:00,AWS-S01,27.18,1007.75,64.09
2026-09-07 21:25:00,AWS-S01,27.32,1008.96,60.05
2026-09-07 21:30:00,AWS-S01,27.43,1008.02,64.34
2026-09-07 21:35:00,AWS-S01,28.03,1008.6,62.17
2026-09-07 21:40:00,AWS-S01,27.47,1008.37,66.85
2026-09-07 21:45:00,AWS-S01,28.05,1007.92,65.03
2026-09-07 21:50:00,AWS-S01,28.51,1008.34,60.89
2026-09-07 21:55:00,AWS-S01,28.01,1008.68,60.59
2026-09-07 22:00:00,AWS-S01,28.05,1008.33,61.84
2026-09-07 22:05:00,AWS-S01,28.33,1008.91,62.5
2026-09-07 22:10:00,AWS-S01,28.94,1008.88,57.09
2026-09-07 22:15:00,AWS-S01,28.7,1008.88,56.47
2026-09-07 22:20:00,AWS-S01,28.55,1008.37,57.83
2026-09-07 22:25:00,AWS-S01,29.01,1008.16,59.25
2026-09-07 22:30:00,AWS-S01,28.56,1008.39,58.75
2026-09-07 22:35:00,AWS-S01,29.29,1008.77,59.23
2026-09-07 22:40:00,AWS-S01,29.3,1008.95,55.45
2026-09-07 22:45:00,AWS-S01,29.15,1007.92,53.41
2026-09-07 22:50:00,AWS-S01,29.06,1008.84,57.82
2026-09-07 22:55:00,AWS-S01,29.14,1008.96,54.93
2026-09-07 23:00:00,AWS-S01,29.74,1008.84,52.8
2026-09-07 23:05:00,AWS-S01,30.07,1009.52,55.7
2026-09-07 23:10:00,AWS-S01,29.51,1009.23,56.33
2026-09-07 23:15:00,AWS-S01,29.99,1009.65,54.63
2026-09-07 23:20:00,AWS-S01,29.19,1009.1,53.8
2026-09-07 23:25:00,AWS-S01,29.8,1009.62,53.93
2026-09-07 23:30:00,AWS-S01,30.08,1009.97,53.3
2026-09-07 23:35:00,AWS-S01,29.85,1009.9,51.53
2026-09-07 23:40:00,AWS-S01,29.93,1009.0,52.18
2026-09-07 23:45:00,AWS-S01,30.1,1009.4,53.75
2026-09-07 23:50:00,AWS-S01,30.52,1009.43,53.16
2026-09-07 23:55:00,AWS-S01,30.42,1009.83,52.65
2026-09-08 00:00:00,AWS-S01,29.78,1009.97,50.64
2026-09-08 00:05:00,AWS-S01,29.89,1009.43,51.6
2026-09-08 00:10:00,AWS-S01,30.49,1009.86,48.35
2026-09-08 00:15:00,AWS-S01,30.93,1009.09,51.64
2026-09-08 00:20:00,AWS-S01,29.88,1010.54,53.28
2026-09-08 00:25:00,AWS-S01,30.73,1009.82,48.69
2026-09-08 00:30:00,AWS-S01,30.78,1010.11,49.8
2026-09-08 00:35:00,AWS-S01,31.51,1010.03,50.96
2026-09-08 00:40:00,AWS-S01,30.94,1010.67,52.14
2026-09-08 00:45:00,AWS-S01,31.27,1009.14,49.39
2026-09-08 00:50:00,AWS-S01,31.23,1010.33,48.84
2026-09-08 00:55:00,AWS-S01,30.49,1010.35,46.74
2026-09-08 01:00:00,AWS-S01,31.55,1010.27,49.68
2026-09-08 01:05:00,AWS-S01,31.4,1011.2,52.42
2026-09-08 01:10:00,AWS-S01,31.55,1010.21,49.62
2026-09-08 01:15:00,AWS-S01,32.78,1010.92,49.03
2026-09-08 01:20:00,AWS-S01,30.72,1010.81,49.41
2026-09-08 01:25:00,AWS-S01,32.08,1011.22,48.78
2026-09-08 01:30:00,AWS-S01,31.41,1010.49,47.46
2026-09-08 01:35:00,AWS-S01,31.64,1010.51,49.81
2026-09-08 01:40:00,AWS-S01,31.55,1011.29,48.81
2026-09-08 01:45:00,AWS-S01,31.45,1011.06,48.41
2026-09-08 01:50:00,AWS-S01,31.42,1010.31,46.84
2026-09-08 01:55:00,AWS-S01,31.75,1010.75,50.19
2026-09-08 02:00:00,AWS-S01,31.12,1011.15,49.17
2026-09-08 02:05:00,AWS-S01,31.93,1011.37,47.29
2026-09-08 02:10:00,AWS-S01,31.53,1010.79,49.58
2026-09-08 02:15:00,AWS-S01,31.29,1009.92,47.3
2026-09-08 02:20:00,AWS-S01,31.54,1011.32,46.85
2026-09-08 02:25:00,AWS-S01,32.14,1010.64,46.87
2026-09-08 02:30:00,AWS-S01,31.51,1010.34,45.34
2026-09-08 02:35:00,AWS-S01,31.82,1010.03,48.71
2026-09-08 02:40:00,AWS-S01,31.44,1011.5,45.27
2026-09-08 02:45:00,AWS-S01,31.95,1011.24,46.2
2026-09-08 02:50:00,AWS-S01,31.92,1011.1,44.96
2026-09-08 02:55:00,AWS-S01,32.31,1011.75,47.99
2026-09-08 03:00:00,AWS-S01,31.59,1011.45,47.95
2026-09-08 03:05:00,AWS-S01,31.87,1011.85,47.74
2026-09-08 03:10:00,AWS-S01,31.65,1010.64,46.74
2026-09-08 03:15:00,AWS-S01,32.05,1011.17,46.63
2026-09-08 03:20:00,AWS-S01,31.32,1010.53,49.17
2026-09-08 03:25:00,AWS-S01,31.8,1011.07,47.75
2026-09-08 03:30:00,AWS-S01,31.44,1011.05,49.16
2026-09-08 03:35:00,AWS-S01,31.46,1011.38,47.47
2026-09-08 03:40:00,AWS-S01,31.48,1011.13,49.2
2026-09-08 03:45:00,AWS-S01,31.5,1011.34,51.02
2026-09-08 03:50:00,AWS-S01,31.33,1011.34,50.09
2026-09-08 03:55:00,AWS-S01,31.4,1011.89,48.74
2026-09-08 04:00:00,AWS-S01,31.83,1010.87,49.91
2026-09-08 04:05:00,AWS-S01,31.58,1010.59,49.33
2026-09-08 04:10:00,AWS-S01,31.49,1011.03,49.89
2026-09-08 04:15:00,AWS-S01,30.97,1010.57,49.57
2026-09-08 04:20:00,AWS-S01,30.77,1011.44,50.01
2026-09-08 04:25:00,AWS-S01,31.36,1010.69,50.78
2026-09-08 04:30:00,AWS-S01,31.27,1010.53,49.19
2026-09-08 04:35:00,AWS-S01,31.42,1010.52,49.38
2026-09-08 04:40:00,AWS-S01,30.63,1010.95,49.05
2026-09-08 04:45:00,AWS-S01,30.69,1010.55,48.97
2026-09-08 04:50:00,AWS-S01,30.13,1010.3,49.79
2026-09-08 04:55:00,AWS-S01,30.5,1011.17,52.11
2026-09-08 05:00:00,AWS-S01,30.91,1010.11,50.79
2026-09-08 05:05:00,AWS-S01,30.33,1010.41,53.17
2026-09-08 05:10:00,AWS-S01,30.64,1010.59,52.73
2026-09-08 05:15:00,AWS-S01,30.27,1009.62,50.01
2026-09-08 05:20:00,AWS-S01,30.37,1010.41,54.24
2026-09-08 05:25:00,AWS-S01,29.77,1009.73,54.77
2026-09-08 05:30:00,AWS-S01,30.12,1010.42,52.37
2026-09-08 05:35:00,AWS-S01,28.96,1009.64,54.8
2026-09-08 05:40:00,AWS-S01,29.85,1010.24,53.2
2026-09-08 05:45:00,AWS-S01,29.26,1010.34,54.96
2026-09-08 05:50:00,AWS-S01,30.16,1010.18,53.25
2026-09-08 05:55:00,AWS-S01,29.91,1009.87,52.79
2026-09-08 06:00:00,AWS-S01,29.71,1009.61,55.25
2026-09-08 06:05:00,AWS-S01,29.98,1009.4,55.99
2026-09-08 06:10:00,AWS-S01,29.02,1010.16,55.93
2026-09-08 06:15:00,AWS-S01,29.87,1009.22,55.11
2026-09-08 06:20:00,AWS-S01,29.48,1009.02,56.65
2026-09-08 06:25:00,AWS-S01,28.97,1009.64,58.03
2026-09-08 06:30:00,AWS-S01,29.35,1008.99,57.93
2026-09-08 06:35:00,AWS-S01,28.46,1008.87,58.65
2026-09-08 06:40:00,AWS-S01,28.45,1008.61,57.76
2026-09-08 06:45:00,AWS-S01,28.42,1008.93,60.91
2026-09-08 06:50:00,AWS-S01,28.34,1009.03,57.78
2026-09-08 06:55:00,AWS-S01,28.05,1009.1,60.68
2026-09-08 07:00:00,AWS-S01,28.73,1009.33,62.12
2026-09-08 07:05:00,AWS-S01,28.1,1009.1,61.47
2026-09-08 07:10:00,AWS-S01,28.2,1008.76,60.86
2026-09-08 07:15:00,AWS-S01,27.77,1008.71,60.78
2026-09-08 07:20:00,AWS-S01,27.22,1008.94,63.54
2026-09-08 07:25:00,AWS-S01,27.83,1009.2,60.27
2026-09-08 07:30:00,AWS-S01,26.95,1008.69,61.37
2026-09-08 07:35:00,AWS-S01,27.48,1008.41,62.65
2026-09-08 07:40:00,AWS-S01,26.91,1008.15,65.53
2026-09-08 07:45:00,AWS-S01,27.97,1007.93,64.67
2026-09-08 07:50:00,AWS-S01,27.47,1008.74,63.07
2026-09-08 07:55:00,AWS-S01,27.07,1008.67,64.49
2026-09-08 08:00:00,AWS-S01,27.36,1008.63,64.47
2026-09-08 08:05:00,AWS-S01,26.5,1008.32,64.76
2026-09-08 08:10:00,AWS-S01,26.87,1008.9,67.73
2026-09-08 08:15:00,AWS-S01,26.63,1008.12,64.63
2026-09-08 08:20:00,AWS-S01,26.53,1008.67,69.54
2026-09-08 08:25:00,AWS-S01,26.77,1008.25,68.81
2026-09-08 08:30:00,AWS-S01,26.46,1008.01,69.64
2026-09-08 08:35:00,AWS-S01,26.18,1008.47,67.74
2026-09-08 08:40:00,AWS-S01,25.38,1008.39,68.65
2026-09-08 08:45:00,AWS-S01,25.5,1008.36,67.16
2026-09-08 08:50:00,AWS-S01,25.68,1008.24,68.96
2026-09-08 08:55:00,AWS-S01,25.63,1008.19,70.92
2026-09-08 09:00:00,AWS-S01,25.09,1009.16,72.55
2026-09-08 09:05:00,AWS-S01,26.21,1008.68,69.38
2026-09-08 09:10:00,AWS-S01,25.78,1008.49,70.92
2026-09-08 09:15:00,AWS-S01,25.34,1008.26,71.67
2026-09-08 09:20:00,AWS-S01,25.03,1008.63,70.24
2026-09-08 09:25:00,AWS-S01,24.82,1008.44,73.64
2026-09-08 09:30:00,AWS-S01,24.44,1008.26,72.09
2026-09-08 09:35:00,AWS-S01,24.69,1008.15,73.3
2026-09-08 09:40:00,AWS-S01,24.64,1008.26,73.34
2026-09-08 09:45:00,AWS-S01,24.0,1007.05,73.24
2026-09-08 09:50:00,AWS-S01,24.44,1008.42,74.83
2026-09-08 09:55:00,AWS-S01,24.15,1008.17,74.93
2026-09-08 10:00:00,AWS-S01,23.43,1009.04,75.1
2026-09-08 10:05:00,AWS-S01,23.68,1008.44,74.96
2026-09-08 10:10:00,AWS-S01,23.73,1008.0,76.93
2026-09-08 10:15:00,AWS-S01,24.43,1008.49,79.33
2026-09-08 10:20:00,AWS-S01,23.86,1008.13,77.44
2026-09-08 10:25:00,AWS-S01,23.09,1008.78,79.11
2026-09-08 10:30:00,AWS-S01,23.62,1008.76,75.91
2026-09-08 10:35:00,AWS-S01,22.81,1009.07,78.61
2026-09-08 10:40:00,AWS-S01,23.62,1008.42,77.1
2026-09-08 10:45:00,AWS-S01,22.98,1008.8,76.9
2026-09-08 10:50:00,AWS-S01,23.01,1008.29,78.36
2026-09-08 10:55:00,AWS-S01,23.41,1009.17,81.61
2026-09-08 11:00:00,AWS-S01,22.4,1009.16,81.6
2026-09-08 11:05:00,AWS-S01,22.27,1009.21,80.88
2026-09-08 11:10:00,AWS-S01,22.46,1009.07,78.56
2026-09-08 11:15:00,AWS-S01,22.94,1009.29,80.89
2026-09-08 11:20:00,AWS-S01,21.95,1009.83,81.96
2026-09-08 11:25:00,AWS-S01,21.41,1009.13,82.09
2026-09-08 11:30:00,AWS-S01,22.15,1009.37,79.38
2026-09-08 11:35:00,AWS-S01,22.42,1008.94,81.11
2026-09-08 11:40:00,AWS-S01,22.57,1009.09,82.65
2026-09-08 11:45:00,AWS-S01,21.9,1009.54,83.84
2026-09-08 11:50:00,AWS-S01,21.84,1010.01,80.03
2026-09-08 11:55:00,AWS-S01,22.31,1009.53,83.35
2026-09-08 12:00:00,AWS-S01,21.18,1009.61,84.08
2026-09-08 12:05:00,AWS-S01,21.63,1009.6,85.4
2026-09-08 12:10:00,AWS-S01,21.76,1009.62,85.42
2026-09-08 12:15:00,AWS-S01,21.78,1010.01,85.5
2026-09-08 12:20:00,AWS-S01,21.38,1009.36,83.67
2026-09-08 12:25:00,AWS-S01,21.51,1010.54,82.24
2026-09-08 12:30:00,AWS-S01,20.57,1009.82,84.73
2026-09-08 12:35:00,AWS-S01,21.15,1010.44,87.04
2026-09-08 12:40:00,AWS-S01,21.48,1009.71,87.83
2026-09-08 12:45:00,AWS-S01,20.92,1010.54,87.0
2026-09-08 12:50:00,AWS-S01,21.24,1010.6,86.77
2026-09-08 12:55:00,AWS-S01,21.32,1010.55,86.88
2026-09-08 13:00:00,AWS-S01,21.0,1010.05,85.64
2026-09-08 13:05:00,AWS-S01,21.13,1010.61,86.45
2026-09-08 13:10:00,AWS-S01,20.69,1010.09,89.3
